date,store,lat,lon,sales_nok,promotion
2026-07-10,Trondheim Torg,63.4412,10.4175,34020,1
2026-07-11,Bergen Storsenter,60.3756,5.3488,71600,1
2026-07-11,Oslo City,59.9241,10.7713,140800,1
2026-07-11,Trondheim Torg,63.4412,10.4175,36920,1
2026-07-12,Bergen Storsenter,60.3756,5.3488,20010,1
2026-07-12,Oslo City,59.9241,10.7713,38890,1
2026-07-12,Trondheim Torg,63.4412,10.4175,11940,1
2026-07-13,Bergen Storsenter,60.3756,5.3488,44930,1
2026-07-13,Oslo City,59.9241,10.7713,64620,1
2026-07-13,Trondheim Torg,63.4412,10.4175,21560,1
2026-07-14,Bergen Storsenter,60.3756,5.3488,42980,1
2026-07-14,Oslo City,59.9241,10.7713,76720,1
2026-07-14,Trondheim Torg,63.4412,10.4175,22930,1
2026-07-15,Bergen Storsenter,60.3756,5.3488,40330,1
2026-07-15,Oslo City,59.9241,10.7713,71410,1
2026-07-15,Trondheim Torg,63.4412,10.4175,28160,1
2026-07-16,Bergen Storsenter,60.3756,5.3488,45560,1
2026-07-16,Oslo City,59.9241,10.7713,79320,1
2026-07-16,Trondheim Torg,63.4412,10.4175,28670,1
2026-07-17,Bergen Storsenter,60.3756,5.3488,55590,1
2026-07-17,Oslo City,59.9241,10.7713,118450,1
2026-07-17,Trondheim Torg,63.4412,10.4175,31200,1
2026-07-18,Bergen Storsenter,60.3756,5.3488,66590,1
2026-07-18,Oslo City,59.9241,10.7713,107770,1
2026-07-18,Trondheim Torg,63.4412,10.4175,35880,1
2026-07-19,Bergen Storsenter,60.3756,5.3488,18390,1
2026-07-19,Oslo City,59.9241,10.7713,34760,1
2026-07-19,Trondheim Torg,63.4412,10.4175,10530,1
2026-07-20,Bergen Storsenter,60.3756,5.3488,32400,0
2026-07-20,Oslo City,59.9241,10.7713,63220,0
2026-07-20,Trondheim Torg,63.4412,10.4175,19590,0
2026-07-21,Bergen Storsenter,60.3756,5.3488,34270,0
2026-07-21,Oslo City,59.9241,10.7713,72560,0
2026-07-21,Trondheim Torg,63.4412,10.4175,22490,0
2026-07-22,Bergen Storsenter,60.3756,5.3488,37440,0
2026-07-22,Oslo City,59.9241,10.7713,64060,0
2026-07-22,Trondheim Torg,63.4412,10.4175,25300,0
2026-07-23,Bergen Storsenter,60.3756,5.3488,58670,1
2026-07-23,Oslo City,59.9241,10.7713,76130,0
2026-07-23,Trondheim Torg,63.4412,10.4175,24660,0
2026-07-24,Bergen Storsenter,60.3756,5.3488,61040,0
2026-07-24,Oslo City,59.9241,10.7713,99840,0
2026-07-24,Trondheim Torg,63.4412,10.4175,33610,0
2026-07-25,Bergen Storsenter,60.3756,5.3488,64310,0
2026-07-25,Oslo City,59.9241,10.7713,113250,0
2026-07-25,Trondheim Torg,63.4412,10.4175,39980,0
2026-07-26,Bergen Storsenter,60.3756,5.3488,19960,0
2026-07-26,Oslo City,59.9241,10.7713,41020,0
2026-07-26,Trondheim Torg,63.4412,10.4175,11560,0
2026-07-27,Bergen Storsenter,60.3756,5.3488,34320,0
2026-07-27,Oslo City,59.9241,10.7713,75370,0
2026-07-27,Trondheim Torg,63.4412,10.4175,20730,0
2026-07-28,Bergen Storsenter,60.3756,5.3488,43730,0
2026-07-28,Oslo City,59.9241,10.7713,64390,0
2026-07-28,Trondheim Torg,63.4412,10.4175,22810,0
2026-07-29,Bergen Storsenter,60.3756,5.3488,30520,0
2026-07-29,Oslo City,59.9241,10.7713,78860,0
2026-07-29,Trondheim Torg,63.4412,10.4175,19540,0
2026-07-30,Bergen Storsenter,60.3756,5.3488,45870,0
2026-07-30,Oslo City,59.9241,10.7713,90330,0
2026-07-30,Trondheim Torg,63.4412,10.4175,26350,0
2026-07-31,Bergen Storsenter,60.3756,5.3488,61490,0
2026-07-31,Oslo City,59.9241,10.7713,135610,1
2026-07-31,Trondheim Torg,63.4412,10.4175,35830,1
2026-08-01,Bergen Storsenter,60.3756,5.3488,65890,0
2026-08-01,Oslo City,59.9241,10.7713,116420,0
2026-08-01,Trondheim Torg,63.4412,10.4175,40010,0
2026-08-02,Bergen Storsenter,60.3756,5.3488,23530,0
2026-08-02,Oslo City,59.9241,10.7713,35140,0
2026-08-02,Trondheim Torg,63.4412,10.4175,11550,0
2026-08-03,Bergen Storsenter,60.3756,5.3488,34170,0
2026-08-03,Oslo City,59.9241,10.7713,61820,0
2026-08-03,Trondheim Torg,63.4412,10.4175,19320,0
2026-08-04,Bergen Storsenter,60.3756,5.3488,43130,0
2026-08-04,Oslo City,59.9241,10.7713,66550,0
2026-08-04,Trondheim Torg,63.4412,10.4175,22080,0
2026-08-05,Bergen Storsenter,60.3756,5.3488,45910,0
2026-08-05,Oslo City,59.9241,10.7713,77310,0
2026-08-05,Trondheim Torg,63.4412,10.4175,23900,0
2026-08-06,Bergen Storsenter,60.3756,5.3488,42230,0
2026-08-06,Oslo City,59.9241,10.7713,87090,0
2026-08-06,Trondheim Torg,63.4412,10.4175,30190,0
2026-08-07,Bergen Storsenter,60.3756,5.3488,67640,1
2026-08-07,Oslo City,59.9241,10.7713,109540,0
2026-08-07,Trondheim Torg,63.4412,10.4175,41130,0
2026-08-08,Bergen Storsenter,60.3756,5.3488,64490,0
2026-08-08,Oslo City,59.9241,10.7713,121900,0
2026-08-08,Trondheim Torg,63.4412,10.4175,41060,0
2026-08-09,Bergen Storsenter,60.3756,5.3488,21750,0
2026-08-09,Oslo City,59.9241,10.7713,40520,0
2026-08-09,Trondheim Torg,63.4412,10.4175,13550,0
2026-08-10,Bergen Storsenter,60.3756,5.3488,39310,0
2026-08-10,Oslo City,59.9241,10.7713,74500,0
2026-08-10,Trondheim Torg,63.4412,10.4175,22510,0
2026-08-11,Bergen Storsenter,60.3756,5.3488,42910,0
2026-08-11,Oslo City,59.9241,10.7713,76260,0
2026-08-11,Trondheim Torg,63.4412,10.4175,25370,0
2026-08-12,Bergen Storsenter,60.3756,5.3488,43920,0
2026-08-12,Oslo City,59.9241,10.7713,71810,0
2026-08-12,Trondheim Torg,63.4412,10.4175,27910,0
2026-08-13,Bergen Storsenter,60.3756,5.3488,49710,0
2026-08-13,Oslo City,59.9241,10.7713,84930,0
2026-08-13,Trondheim Torg,63.4412,10.4175,30870,0
2026-08-14,Bergen Storsenter,60.3756,5.3488,58580,0
2026-08-14,Oslo City,59.9241,10.7713,114330,0
2026-08-14,Trondheim Torg,63.4412,10.4175,40750,0
2026-08-15,Bergen Storsenter,60.3756,5.3488,70610,0
2026-08-15,Oslo City,59.9241,10.7713,162480,1
2026-08-15,Trondheim Torg,63.4412,10.4175,52070,1
2026-08-16,Bergen Storsenter,60.3756,5.3488,21440,0
2026-08-16,Oslo City,59.9241,10.7713,39330,0
2026-08-16,Trondheim Torg,63.4412,10.4175,12690,0
2026-08-17,Bergen Storsenter,60.3756,5.3488,42860,0
2026-08-17,Oslo City,59.9241,10.7713,70660,0
2026-08-17,Trondheim Torg,63.4412,10.4175,24270,0
2026-08-18,Bergen Storsenter,60.3756,5.3488,43760,0
2026-08-18,Oslo City,59.9241,10.7713,80840,0
2026-08-18,Trondheim Torg,63.4412,10.4175,26180,0
2026-08-19,Bergen Storsenter,60.3756,5.3488,43240,0
2026-08-19,Oslo City,59.9241,10.7713,87990,0
2026-08-19,Trondheim Torg,63.4412,10.4175,26460,0
2026-08-20,Bergen Storsenter,60.3756,5.3488,51050,0
2026-08-20,Oslo City,59.9241,10.7713,98940,0
2026-08-20,Trondheim Torg,63.4412,10.4175,36180,0
2026-08-21,Bergen Storsenter,60.3756,5.3488,67830,0
2026-08-21,Oslo City,59.9241,10.7713,122210,0
2026-08-21,Trondheim Torg,63.4412,10.4175,51420,0
2026-08-22,Bergen Storsenter,60.3756,5.3488,86110,1
2026-08-22,Oslo City,59.9241,10.7713,154030,0
2026-08-22,Trondheim Torg,63.4412,10.4175,49980,0
2026-08-23,Bergen Storsenter,60.3756,5.3488,22370,0
2026-08-23,Oslo City,59.9241,10.7713,43500,0
2026-08-23,Trondheim Torg,63.4412,10.4175,16790,0
2026-08-24,Bergen Storsenter,60.3756,5.3488,45070,0
2026-08-24,Oslo City,59.9241,10.7713,81510,0
2026-08-24,Trondheim Torg,63.4412,10.4175,28370,0
2026-08-25,Bergen Storsenter,60.3756,5.3488,44760,0
2026-08-25,Oslo City,59.9241,10.7713,85510,0
2026-08-25,Trondheim Torg,63.4412,10.4175,30770,0
2026-08-26,Bergen Storsenter,60.3756,5.3488,41890,0
2026-08-26,Oslo City,59.9241,10.7713,89450,0
2026-08-26,Trondheim Torg,63.4412,10.4175,30390,0
2026-08-27,Bergen Storsenter,60.3756,5.3488,54750,0
2026-08-27,Oslo City,59.9241,10.7713,84520,0
2026-08-27,Trondheim Torg,63.4412,10.4175,33140,0
2026-08-28,Bergen Storsenter,60.3756,5.3488,74710,0
2026-08-28,Oslo City,59.9241,10.7713,111060,0
2026-08-28,Trondheim Torg,63.4412,10.4175,48400,0
2026-08-29,Bergen Storsenter,60.3756,5.3488,68780,0
2026-08-29,Oslo City,59.9241,10.7713,121930,0
2026-08-29,Trondheim Torg,63.4412,10.4175,38710,0
2026-08-30,Bergen Storsenter,60.3756,5.3488,21890,0
2026-08-30,Oslo City,59.9241,10.7713,38050,0
2026-08-30,Trondheim Torg,63.4412,10.4175,12070,0
2026-08-31,Bergen Storsenter,60.3756,5.3488,42530,0
2026-08-31,Oslo City,59.9241,10.7713,70500,0
2026-08-31,Trondheim Torg,63.4412,10.4175,22630,0
2026-09-01,Bergen Storsenter,60.3756,5.3488,41040,0
2026-09-01,Oslo City,59.9241,10.7713,75680,0
2026-09-01,Trondheim Torg,63.4412,10.4175,26670,0
2026-09-02,Bergen Storsenter,60.3756,5.3488,37580,0
2026-09-02,Oslo City,59.9241,10.7713,76930,0
2026-09-02,Trondheim Torg,63.4412,10.4175,25140,0
2026-09-03,Bergen Storsenter,60.3756,5.3488,46000,0
2026-09-03,Oslo City,59.9241,10.7713,82640,0
2026-09-03,Trondheim Torg,63.4412,10.4175,27560,0
